Abertura;NrProc;AnoProc;Modalidade;Entidade;Situação
14/01/2022;1;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;EM_EDICAO
14/01/2022;2;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
18/01/2022;3;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
19/01/2022;4;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
19/01/2022;5;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
02/02/2022;8;2022;Convite;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;REVOGADO
09/02/2022;11;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
10/02/2022;12;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;REVOGADO
14/02/2022;14;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
21/02/2022;1;2022;Tomada de Preço;SAMAE BALNEARIO RINCAO;REVOGADO
22/02/2022;15;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
24/02/2022;2;2022;Pregão presencial;FUNDO MUNICIPAL SAÚDE BALNEÁRIO RINCÃO;HOMOLOGADO
07/03/2022;18;2022;Convite;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
08/03/2022;19;2022;Convite;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
11/03/2022;20;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
15/03/2022;3;2022;Pregão presencial;SAMAE BALNEARIO RINCAO;EM_EDICAO
16/03/2022;22;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
17/03/2022;23;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;ANULADO
22/03/2022;4;2022;Pregão presencial;SAMAE BALNEARIO RINCAO;HOMOLOGADO
23/03/2022;24;2022;Tomada de Preço;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
30/03/2022;25;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
01/04/2022;26;2022;Pregão eletrônico;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
05/04/2022;28;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;REVOGADO
11/04/2022;4;2022;Pregão presencial;FUNDO MUNICIPAL SAÚDE BALNEÁRIO RINCÃO;HOMOLOGADO
13/04/2022;33;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
14/04/2022;6;2022;Pregão presencial;SAMAE BALNEARIO RINCAO;HOMOLOGADO
19/04/2022;35;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
20/04/2022;27;2022;Concorrência;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
22/04/2022;40;2022;Convite;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
25/04/2022;36;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;ANULADO
26/04/2022;38;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
28/04/2022;29;2022;Concorrência;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
29/04/2022;5;2022;Concorrência;SAMAE BALNEARIO RINCAO;HOMOLOGADO
02/05/2022;39;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
16/05/2022;42;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
23/05/2022;6;2022;Pregão presencial;FUNDO MUNICIPAL SAÚDE BALNEÁRIO RINCÃO;HOMOLOGADO
24/05/2022;43;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
25/05/2022;46;2022;Convite;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
26/05/2022;41;2022;Concorrência;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
27/05/2022;45;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
01/06/2022;48;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
02/06/2022;49;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
03/06/2022;50;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
03/06/2022;55;2022;Convite;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
15/06/2022;52;2022;Pregão presencial;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;HOMOLOGADO
17/06/2022;56;2022;Tomada de Preço;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;AG_JULGAMENTO
20/06/2022;47;2022;Concorrência;PREFEITURA MUNICIPAL DE BALNEARIO RINCAO;AG_PUBLICACAO_EDITAL
